# it, mean_episode_cot
0,0.9456549916261187
1,2.7049219061930976
2,4.662538632750511
3,2.929349643488725
4,2.5167099262277284
5,2.293661447862784
6,2.414377674460411
7,2.5618380308151245
8,1.6728380595644314
9,5.150840227802594
10,5.286702747146289
11,3.3033038675785065
12,4.027031218012174
13,3.2312099238236747
14,2.3851228455702462
15,3.310425584514936
16,2.180455590287844
17,8.827680200338364
18,2.8202529897292457
19,3.102904404203097
20,2.8877008805672326
21,3.5942393889029822
22,4.270934969186783
23,3.5997759103775024
24,4.881493737300237
25,3.2944402197996774
26,4.547888884941737
27,7.52166847884655
28,5.560951153437297
29,3.120950917402903
30,4.120320970813434
31,3.122727091113726
32,4.396417140960693
33,3.6514172554016113
34,4.402297069629033
35,19.412566602230072
36,4.130960762500763
37,3.614161749680837
38,20.473470230897266
39,3.9984965324401855
40,3.2415922383467355
41,6.145700067281723
42,4.378101209799449
43,7.338103363911311
44,3.2317851881186166
45,5.362086921930313
46,2.560210516055425
47,2.6074963410695395
48,3.650259887178739
49,2.1186754753192267
50,1.697084054350853
51,1.5514885510007541
52,1.5367056280374527
53,2.4914295400182405
54,1.7642187277475994
55,1.4546617791056633
56,2.6759070456027985
57,1.0204964031775792
58,1.2062295029560726
59,1.0975696295499802
60,1.0931104868650436
61,0.9015471041202545
62,1.1602631931503613
63,1.1484367673595746
64,1.3364095389842987
65,2.3414296160141626
66,1.0579651581744354
67,0.8588793476422628
68,1.173076331615448
69,0.7612335483233134
70,0.8226651102304459
71,0.8079934368530909
72,0.7253535216053327
73,0.6470986666778723
74,0.8466768997410933
75,0.7565597717960676
76,0.6700816986461481
77,0.6633844437698523
78,1.1307018498579662
79,0.6978029770155748
80,0.6829430957635244
81,0.6998904446760813
82,0.6929140637318293
83,0.6519587722917398
84,1.1862188676993053
85,0.9302510023117065
86,0.7621963160733382
87,1.1128101882835228
88,0.7078035920858383
89,0.9083746982117494
90,1.2761451949675877
91,0.5153929131726424
92,0.6207412406802177
93,0.6717574459811052
94,0.7242220193147659
95,0.5472789965569973
96,0.6847876956065496
97,0.5967923626303673
98,0.5832996256649494
99,0.8193402625620365
100,0.5613865305980047
101,0.5324299857020378
102,0.5190397736926874
103,0.7153314935664336
104,0.5395068364838759
105,0.5667761837442716
106,0.6450315192341805
107,0.616979910681645
108,0.5088517653445402
109,1.622273185600837
110,0.5974581601719061
111,0.4735970137019952
112,0.45889612411459285
113,0.5863765502969424
114,0.4694974335531394
115,0.5877683348953724
116,1.3036542348563671
117,0.5725660622119904
118,0.5008441905180613
119,0.5337606109678745
120,1.0902317414681117
121,0.6612814702093601
122,0.5962583720684052
123,0.5363813564181328
124,0.5326106684903303
125,0.48462466274698573
126,0.548134058713913
127,0.5550811377664407
128,0.513193104416132
129,0.4731178792814414
130,0.4419861435890198
131,0.46403203904628754
132,0.5551278901596864
133,0.5082784965634346
134,0.42618370925386745
135,0.44069670140743256
136,0.4302588651577632
137,0.5259677407642206
138,0.4196593488256137
139,0.4079987940688928
140,0.4265583132704099
141,0.44235208878914517
142,0.39812800536553067
143,0.4315335949261983
144,0.4565718409915765
145,0.39910150940219563
146,0.40636995807290077
147,0.40583155676722527
148,0.5874672469993433
149,0.4114897797505061
150,0.4258393707374732
151,0.4027443764110406
152,0.46322067578633624
153,0.7151316466430823
154,0.5367335230112076
155,0.3706939530869325
156,0.5371480310956637
157,0.5716150117417177
158,0.4218575830260913
159,0.3973761809368928
160,0.39731261134147644
161,11.800201278179884
162,0.4609166793525219
163,0.5440827409426371
164,0.36261149123311043
165,0.3747625599304835
166,0.6238488405942917
167,0.39693448940912884
168,0.39501280958453816
169,0.5887416551510493
170,0.3986318918565909
171,0.3622338982919852
172,0.4746595111986001
173,0.32282347852985066
174,0.3199746012687683
175,0.5923583892484506
176,0.3614339008927345
177,0.4856477367381255
178,0.32985712712009746
179,0.36146347348888713
180,0.310556385666132
181,0.6933026437958082
182,0.4371496761838595
183,0.33753199502825737
184,0.3657500507930915
185,0.31519365310668945
