# it, mean_episode_cot
0,0.9284406831332793
1,5.066213627656301
2,10.788940191268921
3,100.71593701839447
4,8.01341250538826
5,7.565080404281616
6,4.832500497500102
7,4.663594211141269
8,5.192544703682263
9,13.9536222020785
10,3.7531719158093133
11,2.6465841780106225
12,5.743608146905899
13,2.9628300269444785
14,2.502469927072525
15,10.893154283364614
16,2.511068825920423
17,3.543854534626007
18,2.8975428491830826
19,2.8551449477672577
20,3.977553149064382
21,3.127157519261042
22,3.688195457061132
23,3.062853440642357
24,5.304127027591069
25,3.063094119230906
26,2.4665121932824454
27,4.7891021023194
28,3.5983219196399054
29,3.0892522086699805
30,5.404148876667023
31,6.56990600625674
32,15.769112229347229
33,4.0436176508665085
34,6.0740058571100235
35,2.8025138278802237
36,3.294659376144409
37,3.8462411165237427
38,2.9518041412035623
39,3.89243084192276
40,4.178407033284505
41,3.619162360827128
42,5.765262424945831
43,4.416312664747238
44,6.492525021235148
45,3.821852703889211
46,3.9041497061649957
47,3.660861069957415
48,3.0342917094628015
49,2.657710462808609
50,1.8658885558446248
51,2.0382172813018165
52,1.6319444974263508
53,1.5813425580660503
54,2.3359695275624595
55,1.2591880187392235
56,1.1999615356326103
57,1.290383482972781
58,0.9373242532213529
59,0.926360252002875
60,0.9555991813540459
61,0.8455932935078939
62,0.7609349712729454
63,0.8102293163537979
64,0.8006470575928688
65,0.7836962727208933
66,0.7929520557324091
67,1.3582368964950244
68,0.7475582684079806
69,0.7525186364849409
70,0.628151240448157
71,0.635808019588391
72,0.6341158698002497
73,0.7417073821028074
74,0.6923026219010353
75,1.1167651216189067
76,0.6089197372396787
77,0.611105656872193
78,0.53569437439243
79,0.6333492733538151
80,0.7518171394864718
81,2.397948327163855
82,1.2806251992781956
83,0.5336807308097681
84,0.9393614381551743
85,0.633883868654569
86,0.6239798789223036
87,0.8096795653303465
88,0.6078008748590946
89,0.5359292042752107
90,0.5280646582444509
91,0.5672758842507998
92,0.4824327218035857
93,0.5844789457817873
94,0.5901581284900507
95,0.5182194312413534
96,0.5283668339252472
97,0.6192027740180492
98,0.7630744092166424
99,0.4883999116718769
100,0.47134334966540337
101,0.5395186692476273
102,0.4951183373729388
103,0.5904209949076176
104,0.5246581894656023
105,0.45598723863561946
106,0.6739858128130436
107,0.4464947630961736
108,0.42471567789713544
109,0.4581449031829834
110,0.425811979919672
111,0.44726766149202984
112,0.4742720400293668
113,0.44027768447995186
114,0.40717414145668346
115,0.47081175694863003
116,0.4124644162754218
117,0.4048845445116361
118,0.44468050201733905
119,0.4374865082403024
120,0.4123389795422554
121,1.4286665072043736
122,0.5038591660559177
123,0.4444296893974145
124,0.5852445947627226
125,0.4497162674864133
126,0.5596029708782831
127,0.47070280089974403
128,0.48196521153052646
129,0.531163771947225
130,0.483763936907053
131,0.4768568053841591
132,0.5556820606191953
133,0.4509524119397004
134,0.5280131710072359
135,0.4414358822007974
136,0.40529099230964977
137,0.4064284550646941
138,2.9972848805288472
139,0.433957826346159
140,0.41163889194528264
141,0.4417980673412482
142,0.41238003845016163
143,0.40332906569043797
144,0.4043596573174
145,0.4496607581774394
146,0.5233270972967148
147,0.4405597199996312
148,0.4816246268649896
149,0.49420694013436633
150,0.42459214602907497
151,0.3809552552799384
152,0.4776020459830761
153,0.4120218977332115
154,0.40647100781400997
155,0.3781089534362157
156,0.37318457787235576
157,0.43276643628875416
158,0.43081921835740405
159,0.37682024762034416
160,0.519395936280489
161,0.406191885471344
162,0.44754544645547867
163,0.37288647641738254
164,0.41456200927495956
165,0.4407880778114001
166,0.3513767905533314
167,0.4122433289885521
168,0.5252383897701899
169,0.401119497915109
170,0.4542516805231571
171,0.49452165390054387
172,0.36187894145647687
173,0.3571391776204109
174,0.4378027816613515
175,0.3922695778310299
176,0.4480179312328498
177,0.3920883846779664
178,0.4929685853421688
179,0.4619501357277234
180,0.3456205315887928
181,0.3881535306572914
182,0.4010537452995777
183,0.3299693738420804
184,0.35176876684029895
185,0.37623730674386024
186,0.3497386227051417
187,0.35190331811706227
188,0.3762306161224842
189,0.3797169451912244
190,0.45622990901271504
191,0.48034121468663216
192,0.49723320330182713
193,0.5262881467739741
194,0.5082167821625868
195,0.5190687874952952
196,0.459654051810503
197,0.407966489593188
198,0.551597877095143
199,0.46080230673154193
200,0.353937824567159
201,0.5425791963934898
202,0.45216646790504456
203,0.38178714613119763
204,0.39881572251518566
205,0.4228193312883377
206,0.3747630628446738
207,0.38404926285147667
208,0.36503258844216663
209,1.1268433382113774
210,0.7540248818695545
211,0.4295923796792825
212,0.5965592054029306
213,0.524315153559049
214,0.4593867187698682
215,0.4533909025291602
216,0.4319940408070882
217,0.3670983475943406
218,0.42944900691509247
219,0.5148308388888836
220,0.3319697317977746
221,0.3635248305896918
222,0.4163900502026081
223,0.6210228639344374
224,0.37467528382937115
225,0.4804312450190385
226,0.5269538598755995
227,0.38696451857686043
228,0.4317260595659415
229,0.3391871973872185
230,0.3833073439697425
231,0.43495625009139377
232,0.3403546114762624
233,0.3855479210615158
234,0.337196567406257
235,0.3240123776098092
236,0.3291389873872201
237,0.3316100699206193
238,0.344856866945823
239,1.7892191826055448
240,0.3432554639875889
241,0.3641543773313363
242,0.31745731830596924
243,0.3165362688402335
244,0.3866250043114026
245,0.334335133433342
246,0.31554722289244336
247,0.3724459322790305
248,0.4339753948152065
249,0.35297851140300435
250,0.3236084965368112
251,0.49856525535384816
252,0.44411809866627056
253,0.4717407127221425
254,1.5176041709880035
255,0.392675306648016
256,0.4503752253949642
257,0.41371168941259384
258,0.6582291151086489
259,0.37117308502395946
260,0.40009355172514915
261,0.38094853485624
262,0.37560567632317543
263,0.37362182016174
264,7.628306447217862
265,0.42391011615594226
266,0.36195813367764157
267,0.3530363055566947
268,0.3636838172872861
269,0.39494942501187325
270,0.38072823236385983
271,0.6032165264089903
272,0.7921324148774147
273,0.36052757253249484
274,0.40459467098116875
275,0.42973918840289116
276,0.44337499514222145
277,0.34284864862759906
278,0.36137783775726956
279,0.41172411913673085
280,0.7075980106989542
281,0.4148838048179944
282,0.3678921200335026
283,0.449019073198239
284,0.6375063409407934
285,0.4503506620724996
286,0.33663416529695195
287,0.3803080953657627
288,0.37147775913278264
289,0.4680171012878418
290,0.38505788147449493
291,0.34159404908617336
292,0.3473872095346451
293,0.37531646713614464
294,0.38601113110780716
295,0.42411219080289203
296,0.40672870601216954
297,0.38569758956631023
298,0.36593954761823017
299,0.3345895782113075
300,0.33235075262685615
301,0.36108704283833504
302,0.34777392198642093
303,0.30779314289490384
304,0.3302149859567483
305,0.697242733091116
306,0.41613377754886943
307,0.36417611812551814
308,0.40471918135881424
309,0.4067191195984681
310,0.3476669353743394
311,0.360017995039622
312,0.33343170086542767
313,0.35559375832478207
314,0.4251621862252553
315,0.33604274565974873
316,0.35334233194589615
317,0.3741682271162669
318,0.3995354150732358
319,0.35878446015218896
320,0.34998033940792084
321,0.3501158592601617
