# it, mean_episode_cot
285,9.191905641307434
286,0.991409162680308
287,0.927872812996308
288,0.7571611242989699
289,0.8608493221302828
290,1.339335856338342
291,1.716686782737573
292,0.7904788143932819
293,1.1098483502864838
294,1.298439083000024
295,1.1687906322379906
296,0.8604827212790648
297,1.089124674598376
298,0.8011984738210837
299,0.6859047884742419
300,0.7193439130981764
301,0.8044223934412003
302,0.8908063682417074
303,0.9582646104196707
304,0.6875931732356548
305,0.6852818218370279
306,0.7138572732607523
307,3.244425442069769
308,0.7330136187374592
309,0.6986545026302338
310,0.8246324248611927
311,1.3386614223321278
312,0.7481920532882214
313,1.0593163557350636
314,0.7045156893630823
315,0.7283764344950517
316,0.6210686129828294
317,0.9241152368485928
318,0.8985992359618346
319,0.8784754561881224
320,0.9928544337550799
321,0.7401173673570156
322,0.7201092764735222
323,0.9525121736029784
324,1.1130634335180123
325,0.7996508553624153
326,0.8267350867390633
327,0.7770962280531725
328,0.7054332991441091
329,1.2292864620685577
330,0.9970638776818911
331,0.693912840137879
332,0.9092651593188444
333,0.6803183108568192
334,0.8384773507714272
335,0.9748465567827225
336,1.37749216457208
337,1.6253012257317703
338,0.7474799963335196
339,1.0808263160288334
340,0.6345645052691301
341,0.580474492162466
342,1.4942985959351063
343,0.7459013474484285
344,0.6939784822364649
345,1.1738934628665447
346,0.6859207873543104
347,0.5457417108118534
348,1.0651909497876961
349,0.7549736276268959
350,0.8310314218203226
351,0.6683917517463366
352,0.8379119945069154
353,0.6154777059952418
354,0.6713142606119314
355,0.6261851253608862
356,0.6414942381282648
357,0.8034710139036179
358,1.4584076727430026
359,0.6497922812898954
360,0.5534308428565661
361,0.7262868098914623
362,0.511820005873839
363,0.8031458457310995
364,0.5351057810087999
365,0.5142934136092663
366,0.5422189608216286
367,0.6773620421687762
368,0.7996769063174725
369,0.5049862625698248
370,0.663522444665432
371,0.6290120022992293
372,0.637136448174715
373,0.5411123832066854
374,0.5280433023969332
375,0.557796927789847
376,0.6734067127108574
377,0.575018492837747
378,0.739459523310264
379,0.7113956622779369
380,0.4825152022143205
381,0.6456958465278149
382,0.6928526908159256
383,0.5288237979014715
384,0.5801865992446741
385,0.4959688025216262
386,0.4284469510118167
387,0.4080595908065637
388,0.4593038869400819
389,0.40172776704033214
390,0.7337675554056963
391,0.6716216194132963
392,0.45670344680547714
393,0.7795817255973816
394,0.4424462604026
395,0.44218983377019566
396,0.5949656218290329
397,1.3720193281769753
398,1.2450686991214752
399,0.3767939619719982
400,0.41344743346174556
401,0.3716141792635123
402,0.4379335331420104
403,0.7685591181119283
404,0.45927535245815915
405,0.560872079183658
406,0.5338590107858181
407,0.4161500968039036
408,0.42928609003623325
409,0.450623594224453
410,0.4136606901884079
411,0.3678094831605752
412,0.4502576229472955
413,0.41001732523242634
414,0.6922436791161696
415,0.35066313296556473
416,0.43671024094025296
417,0.4208566186328729
418,0.4572790066401164
419,0.3823738644520442
420,0.5107892217735449
421,0.479614229251941
422,0.40474433327714604
423,0.3414411184688409
424,0.3874633125960827
425,0.3956478151182334
426,0.37852637842297554
427,0.3521500291923682
428,0.48545264701048535
429,0.36260490616162616
430,0.7077659393350283
431,0.3938590697944164
432,0.350091149409612
433,0.32305654635032016
434,0.31753376002113026
435,0.3132866894205411
436,0.367086927096049
437,0.34498128791650134
438,0.5441219521065553
439,0.953127900759379
440,1.1871154730518658
441,1.206261230011781
442,0.7017221264541149
443,0.6050741362075011
444,0.7376916147768497
445,0.34324132775266963
446,0.4385688652594884
447,0.4140589547653993
448,0.3868291452527046
449,0.3809755705296993
450,0.4470910156766574
451,0.4006941070159276
452,0.3402516407271226
453,0.3517647758126259
454,0.414720144122839
455,0.6252492144703865
456,0.52797178303202
