# it, mean_episode_cot
0,0.3256716081717362
1,2.255677245557308
2,1.0792691310246785
3,1.8652419274051983
4,1.356033518910408
5,1.2055158528188865
6,2.397448994219303
7,1.6037952701250713
8,1.8848120818535488
9,1.8516992231210072
10,68.26125980416934
11,43.877720311284065
12,2.61823241909345
13,2.7971610178550086
14,3.512768402695656
15,4.494820684194565
16,3.296261340379715
17,4.9037701686223345
18,4.924964711070061
19,3.32167782386144
20,3.6945896397034326
21,3.4308115343252816
22,3.027146110932032
23,3.1470201363166175
24,3.49591526389122
25,3.6447176237901053
26,3.4706818014383316
27,7.713230023781459
28,5.1474882662296295
29,3.164699132243792
30,5.328295071919759
31,3.9782491525014243
32,4.828589975833893
33,4.0070286095142365
34,5.591246177752812
35,3.6944135427474976
36,9.27259637415409
37,3.5627354284127555
38,15.345916430155436
39,5.434755846858025
40,4.76044836640358
41,4.319863120714824
42,75.60398106773694
43,3.3243064880371094
44,3.890757739543915
45,3.439944868286451
46,6.9138218114773435
47,4.138686736424764
48,5.956110502282779
49,3.8508890867233276
50,1.9089619119962056
51,2.2529503107070923
52,1.856187070409457
53,1.980555382867654
54,2.2821745152274766
55,1.3849111820260684
56,1.7512678454319637
57,1.5868621940414112
58,1.2263419752319653
59,32.330750020841755
60,1.7403566564122837
61,0.9704752167065939
62,1.0003935173153877
63,1.3133334716161091
64,1.1642994831005733
65,1.293617566426595
66,0.9864562178651491
67,1.2604250460863113
68,1.2242298498749733
69,1.0689569612344105
70,0.9718823035558065
71,1.6524107058842976
72,0.8252444912989935
73,25.90658202270667
74,0.7488805477817854
75,0.7948542535305023
76,0.7937036405007044
77,1.2070937007665634
78,0.7407067356010278
79,0.7045838460326195
80,0.7860111221671104
81,0.9357278955479463
82,0.8597512890895208
83,0.6257983483374119
84,1.8733876161277294
85,0.6863212684790293
86,2.0715260754028955
87,1.920052534590165
88,0.8062945008277893
89,0.6204626249770323
90,0.6838687856992086
91,0.9677823210755984
92,0.908388597269853
93,0.5971526727080345
94,0.6265562288463116
95,0.6292874291539192
96,0.5907798856496811
97,0.6260458740095297
98,0.6859662023683389
99,0.8974269305666288
100,0.8696696683764458
101,0.5615230326851209
102,0.5775475651025772
103,4.914187481005986
104,0.5276540021101633
105,0.9827081076800823
106,0.6525083022813002
107,0.5743561858932177
108,0.6204686065514883
109,0.6195574104785919
110,0.5984372608363628
111,0.7396060352524122
112,0.5996455575029055
113,0.6099445559084415
114,0.815014198422432
115,0.8952828720211983
116,0.4742668593923251
117,0.5453615312774976
118,0.7772605580588182
119,0.47190072014927864
120,0.7534062080085278
121,0.5395968370139599
122,0.49826428418358165
123,0.4673616625368595
124,0.5544438970585664
125,0.5504912088314692
126,0.5080817354222139
127,0.9230228463808695
128,0.4907873248060544
129,0.4841776254276435
130,0.4204910360276699
131,0.5926084617773691
132,0.4278797556956609
133,0.4203164242208004
134,0.8165317376454672
135,0.39457763855655986
136,0.43491729845603305
137,0.4325036120911439
138,0.37317148347695667
139,0.4104595147073269
140,1.4035214856266975
141,0.505885465691487
142,0.39425939694046974
143,0.41377801448106766
144,0.38642775515715283
145,0.40591253836949664
146,1.9648482749859493
147,0.37803274889787036
148,0.5391704229017099
149,0.36685674513379735
150,0.37216327463587123
151,0.36741646627585095
152,0.3775515581170718
153,0.37057940165201825
154,0.3822232199211915
155,0.43481523046890896
156,0.3829341245194276
157,0.38035131990909576
158,0.32877569397290546
159,0.42077967648704845
160,0.43496157477299374
161,0.8393097668886185
162,0.3623861645658811
163,0.3328491536279519
164,0.34210941071311635
165,0.37942856922745705
166,0.36352165912588436
167,0.4901568790276845
168,0.42517996579408646
169,0.3669451226790746
170,0.36318392927447957
171,0.3166037214299043
172,0.4055610162516435
173,0.3444039449095726
174,0.3779774991174539
175,0.5303559179107348
176,0.3194177510837714
177,0.3858416751027107
178,0.3373716250061989
179,0.37689097101489705
180,0.4401157336930434
181,0.3314597507317861
182,0.4875840333600839
183,0.3465234972536564
184,0.34446360543370247
185,0.30886903032660484
186,0.3243522060414155
187,0.31813787048061687
188,4.686222104976575
189,0.5650791736940542
190,0.4719073437154293
191,0.3432491024335225
192,0.34504834190011024
193,0.32983891665935516
194,0.41482756783564884
195,0.3483411967754364
196,0.39903660491108894
197,0.32214432458082837
198,0.3933529344697793
199,0.32511835483213264
200,0.3616704282661279
201,0.41406626875201863
202,0.3341685241709153
203,0.4832662083208561
204,0.32473433824876946
205,0.6412924453616142
206,0.31627176081140834
207,0.2773703883091609
208,0.4360911330829064
209,0.3109484699865182
210,0.3176159095019102
211,0.4799608290195465
212,0.4052749462425709
213,0.3321318794041872
214,0.4349719913055499
215,0.33801914503177005
216,0.3517835109184186
217,0.35930461436510086
218,0.5666529008497795
219,0.35589868389070034
220,0.4012733077009519
221,0.5621093201140562
222,0.4299855586141348
223,0.39236943051218987
224,0.36216083355247974
225,0.5112548091759285
226,0.7093145847320557
227,0.40600363661845523
228,0.36017670668661594
229,0.3107733732710282
230,0.7139092168460289
231,0.28006776546438533
232,0.3212091935177644
233,0.34339164942502975
234,0.4465867051233848
235,0.2867657697449128
236,0.3264639936387539
237,0.2973765389372905
238,0.3188344494750102
239,0.3315061579147975
240,0.3013494312763214
241,0.30428459246953327
242,0.2854640241712332
243,0.2931024773667256
244,0.2899880651384592
245,0.2826523631811142
246,0.29488688831528026
247,0.3088085651397705
248,0.2733022390554349
249,0.30142110399901867
250,0.2906395799169938
251,1.3910270507136981
252,0.387619249522686
253,0.2975386617084344
254,0.7831906421730915
255,0.2744036354124546
256,0.3224452715367079
257,0.3461913224309683
258,0.4286817101140817
259,0.3539274825404088
260,0.5229031400134166
261,0.30636551479498547
262,0.3761860386778911
263,0.33509929726521176
264,0.3347676768898964
265,0.2707141215602557
266,0.2592060050616662
267,0.33119271757702035
268,0.33270875240365666
269,0.3590478114783764
270,0.29018210992217064
271,0.32130216993391514
272,0.3400883215169112
273,0.4049241046110789
274,0.33644092331329983
275,0.35572266516586143
276,0.38937135847906273
277,0.2622146066278219
278,0.9246317613869905
279,0.5110160987824202
280,0.43688722886145115
281,0.26946282510956127
282,0.5222724595417579
283,0.30339356636007625
284,0.3389178514480591
285,0.35102112342913944
286,0.4084456724425157
287,0.45719268793861073
288,0.3403911665081978
289,0.30454983686407405
290,0.3911116011440754
291,0.35436364511648816
292,0.30957034789025784
293,0.32532579203446704
294,0.34172867611050606
295,0.4019577813645204
296,0.2893935851752758
297,0.28268147197862464
298,0.3255857129891713
299,0.6940253029266993
300,0.3369357182333867
301,0.296785319224
302,1.1449177376925945
303,0.35010587982833385
304,0.3069633829096953
305,0.6162295875449976
306,0.3435781951993704
307,0.2669513250390689
308,0.3126359010736148
309,0.27540003259976703
310,0.27375360888739425
311,0.28103497438132763
312,0.313621857513984
313,0.2853177779664596
314,0.3045339286327362
315,0.2623656199624141
316,0.26829019623498124
317,0.2930431229372819
318,0.30105210406084854
319,0.3034771041323741
320,0.30242470527688664
321,0.2593531683087349
322,0.2797099861005942
323,0.5883294275651375
324,0.3402815330773592
325,0.2897645787646373
326,0.3004222959280014
327,0.25272398131589097
328,0.24575673416256905
329,0.2760570601870616
330,0.2627265186359485
331,0.2825374311457078
332,0.24746554469068846
333,0.2799140190084775
334,0.28160997728506726
335,0.32419255934655666
336,0.25523550994694233
337,0.262129295617342
338,0.2687705885618925
339,0.26714588701725006
340,0.32951378263533115
341,0.24640489369630814
342,0.25596627096335095
343,0.5469145178794861
344,0.2511145311097304
345,0.3648609332740307
346,0.2669018680850665
347,0.2940141285459201
348,0.2531800127277772
349,0.2816544969876607
350,0.3438320557276408
351,0.24807985437413058
352,0.3137945992251237
353,0.3808799646794796
354,0.8007511186103026
355,0.33874592060844105
356,0.27142079050342244
357,0.27367839341362316
358,0.26959443651139736
359,0.2765467781573534
360,0.2565332433829705
361,0.2551892480502526
362,0.26263010191420716
363,0.2998045322795709
364,0.24717004038393497
365,0.2393432135383288
366,0.26212303278346855
367,0.2729472952584426
368,0.23453395813703537
369,0.2799029642095168
370,0.8816126802315315
371,0.6291399442901214
372,0.39810939816137153
373,0.24189846900602183
374,0.2662386217465003
375,0.2456974790742
376,0.30645458213984966
377,0.27248110187550384
378,0.24923005886375904
379,0.28776441762844723
380,0.28456871459881466
381,0.3780019786208868
382,0.30438799038529396
383,0.24034680177768072
384,0.26421076866487664
385,0.28580191793541115
386,0.2570292229453723
387,0.2537849669655164
388,0.22514797312517962
389,0.2492875289171934
390,0.2857975382357836
391,0.24543732466797033
392,0.29342284550269443
393,0.2696839763472478
394,0.3227183632552624
395,0.26731448496381444
396,0.28123324799040955
397,0.2595741792271535
398,0.24334549034635225
399,0.2620463961114486
400,0.27384462021291256
401,0.27960329689085484
402,0.28413987904787064
403,0.23541448637843132
404,0.5104323234409094
405,0.24035072388748327
406,0.247928773984313
407,0.3860352225601673
408,0.24227621033787727
409,0.2523974943906069
410,0.2701225746423006
411,0.36726350399355095
412,0.31236433051526546
413,0.29119738439718884
414,0.30091741556922597
415,0.2590917106717825
416,0.29251255467534065
417,0.2613636739552021
418,0.26898519322276115
419,0.26726588048040867
420,0.24361039511859417
421,0.3272808138281107
422,0.2569399941712618
423,0.2914396195362012
424,0.26705415671070415
425,0.30235368634263676
426,0.23534776332477728
427,0.34687699750065804
428,0.2614099681377411
429,0.25673422651986283
430,0.2442376526693503
431,0.2651445008814335
432,4.085199257358909
433,0.26695894822478294
434,0.2650475576519966
435,0.248427826911211
436,0.2685648861030738
437,0.23135738695661226
438,0.3640906686584155
439,0.5917625861863295
440,0.4621028018494447
441,0.3425581144789855
442,0.429760138814648
443,0.30680503075321514
444,0.3365039825439453
445,0.3054072403659423
446,0.3023317288607359
447,0.3902941457927227
448,0.2958240720132987
449,0.2950060001264016
450,0.3757053520530462
451,0.3240439749012391
452,0.3369314670562744
453,0.2656297944486141
454,0.30292749280730885
455,0.28154026965300244
456,0.417553324252367
457,0.25558213020364445
458,0.2681021708995104
459,0.2856365827222665
460,0.3057084195315838
461,0.30906248775621253
462,0.3185505798707406
463,0.3487827256321907
464,0.2820002722243468
465,0.2954434957355261
466,0.26530372103055316
467,0.2930073558042447
468,0.2747354743381341
469,0.24564003696044287
470,0.26500829805930454
471,0.2698390129953623
472,0.6986241613825163
473,0.2547119154284398
474,0.25656193246444065
475,0.26048282347619534
476,0.23129428488512835
477,0.2574399057775736
478,0.301228329539299
479,0.24542680631081262
480,0.28035660088062286
481,0.2824809017280738
482,0.5579696663965782
483,2.169317090883851
484,0.2540940238783757
485,0.24224192400773367
486,0.33884230566521484
487,0.308137700582544
488,0.23093166388571262
489,0.2724144719541073
490,0.2764227669686079
491,0.2339029268672069
492,0.2578484956175089
493,0.364315972973903
494,0.22826217984159788
495,0.2541467783351739
496,0.2529529947787523
497,0.2350829355418682
498,0.25633227576812107
499,0.33017140502731007
500,0.24857395142316818
501,0.28444898190597695
502,0.26751374639570713
503,0.2634365664174159
504,0.26562664844095707
505,0.3728801937152942
506,0.26932674025495845
507,0.2503785714507103
508,0.5163337277869383
509,0.22996708812812963
510,0.24161630310118198
511,0.2733257195601861
512,0.23660772604246935
513,0.26837158141036827
514,0.2893846283356349
515,0.2508442035565774
516,0.28631668475766975
517,0.23833624583979449
518,0.23808475273350874
519,0.23645664441088834
520,1.9754935391247272
521,1.7026206459850073
522,0.24052578024566174
523,0.2990870662033558
524,0.27041615297396976
525,0.25472865502039593
526,0.2554484326392412
527,0.8955792207270861
528,0.29895538588364917
529,3.158466735854745
530,0.23603101012607416
531,0.27653451450169086
532,0.3359773674358924
533,0.2778519429266453
534,0.4092074142148097
535,0.2698764142890771
536,0.2484687970330318
537,0.2907435813297828
538,0.25205281749367714
539,0.27809057012200356
540,0.2241459476451079
541,0.24281074913839498
542,0.2713665210952361
543,0.2611994942029317
544,0.2592299208045006
545,0.220717441290617
546,0.31782393902540207
547,0.26463628249863785
548,0.27956285576025647
549,0.2486669427404801
550,0.2572581010560195
551,0.24348528124392033
552,0.2682754211127758
553,1.3267557093252738
554,0.2332324255257845
555,0.23843008279800415
556,0.2320989469687144
557,0.6301077821602424
558,0.23367683589458466
559,0.237942760810256
560,0.25201620037357014
561,0.28731315831343335
562,0.37129182182252407
563,0.2769845798611641
564,0.239417623107632
565,0.32811285617450875
566,0.3560770284384489
567,0.3675837932775418
568,0.23329364756743112
569,0.2739218802501758
570,0.22894135055442652
571,0.2429647265623013
572,0.21984358442326388
573,0.24598531362911066
574,0.23073353556295237
575,0.32894243858754635
576,0.27309200043479603
577,1.3450027294456959
578,0.23814924930532774
579,0.42593627485136193
580,0.24834458405772844
581,0.24092007304231325
582,0.23851441219449043
583,0.22742771046857038
584,0.28650271457930404
585,0.23392583119372526
586,0.3180727766205867
587,0.24754266316692033
588,1.2012473152329524
589,0.3184093000988166
590,0.2216454359392325
591,0.24201946270962557
592,0.3078430214275916
593,0.24490622989833355
594,0.22312065276006857
595,0.242636534695824
596,0.37560508648554486
597,0.28764563736816245
598,0.24351686363418898
599,0.24952216632664204
600,0.2523843931655089
601,0.26860164230068523
602,0.2352972086519003
603,0.22076789165536562
604,0.2631629848231872
605,0.24510613828897476
606,0.2646590030441682
607,0.23970398865640163
608,0.21796719916164875
609,0.35295383135477704
610,0.5957120613505443
611,0.23389076379438242
612,0.24255560028056303
613,0.22481158251563707
614,0.2454653705159823
615,0.22698479890823364
616,0.291509756197532
617,0.26144802818695706
618,0.2262952992071708
619,0.26425577389697236
620,0.22584502461055914
621,0.22211078989009062
622,0.22675145976245403
623,0.30229400222500163
624,0.42197293726106483
625,0.3016009647399187
626,0.23480577766895294
627,0.2152746276309093
628,0.34583836793899536
629,0.5050898312280575
630,0.2387205964575211
631,0.21787262770036855
632,0.22769986962278685
633,0.2217226792126894
634,0.24658885163565478
635,0.23628701580067477
636,0.25025741818050545
637,0.23343185956279436
638,0.23906852677464485
639,0.26416438072919846
640,0.24417016406853995
641,0.2260312270373106
642,0.24242526603241762
643,0.24679667378465334
644,0.21217786396543184
645,0.2770725240310033
646,0.29295316400627297
647,0.32752504013478756
648,0.2562545854598284
649,0.23267611923317114
650,0.2180294462790092
